Cust_ID,Email_Clicks,SM_Comments,App_Clicks,SM_Likes,SM_Shares,SM_Clicks,cluster
2708,12,3,84,3,2,8,0
2710,73,1,3,3,1,84,2
2711,8,19,0,76,19,4,1
2713,79,0,1,8,1,56,2
2715,48,2,2,5,2,64,2
2717,4,23,3,45,17,19,1
2718,84,1,3,6,0,60,2
2719,19,20,1,29,21,11,1
2720,14,13,2,16,7,8,1
2722,4,3,125,1,0,13,0
2723,15,22,3,47,7,10,1
2724,24,4,98,5,1,5,0
2725,36,1,84,4,0,4,0
2727,34,4,114,4,1,3,0
2728,7,9,0,82,20,3,1
2730,9,0,87,5,0,19,0
2731,67,1,3,8,1,55,2
2732,25,1,6,5,0,85,2
2735,26,2,6,2,0,88,2
2736,10,17,0,61,8,4,1
2737,6,11,1,76,16,6,1
2738,8,13,5,45,14,3,1
2739,2,9,1,33,24,17,1
2740,69,1,2,6,2,61,2
2742,1,1,69,4,0,14,0
2743,48,1,6,2,0,96,2
2746,8,22,1,88,12,5,1
2749,2,2,88,0,1,14,0
2750,66,2,4,11,2,74,2
2752,15,12,0,65,26,18,1
2753,4,14,2,88,24,11,1
2754,4,20,5,83,25,9,1
2755,46,1,0,1,2,65,2
2756,48,2,7,11,0,98,2
2758,14,16,3,88,19,1,1
2759,23,2,7,8,2,66,2
2760,80,1,0,6,2,65,2
2761,33,1,42,2,1,8,0
2762,17,2,127,2,2,2,0
2763,19,15,1,66,11,6,1
2764,6,4,59,4,1,17,0
2765,10,12,2,44,11,5,1
2767,74,2,5,1,0,57,2
2769,64,2,5,1,1,60,2
2773,45,1,0,9,0,71,2
2774,81,2,1,7,2,63,2
2775,0,14,5,18,25,19,1
2776,69,2,1,7,2,56,2
2779,43,2,2,6,1,91,2
2780,13,4,109,3,2,8,0
2782,35,1,0,3,2,52,2
2783,13,19,5,79,13,7,1
2785,2,1,86,0,1,1,0
2786,30,2,2,10,2,92,2
2787,18,18,2,41,21,14,1
2789,0,20,0,48,17,16,1
2790,59,0,3,11,1,75,2
2791,9,19,2,45,21,5,1
2792,16,3,113,3,0,16,0
2794,8,16,1,42,17,15,1
2796,5,11,2,60,10,3,1
2798,0,1,68,3,2,11,0
2801,0,11,5,42,22,19,1
2802,79,1,1,7,2,54,2
2803,84,0,5,1,2,66,2
2806,19,14,5,42,23,2,1
2807,14,4,61,7,1,4,0
2808,23,1,7,6,0,85,2
2811,59,1,2,0,1,69,2
2813,4,23,0,51,14,14,1
2814,14,11,0,67,9,4,1
2815,60,2,4,9,2,92,2
2816,11,21,2,78,14,2,1
2818,20,3,108,6,2,2,0
2820,37,2,3,5,2,97,2
2821,19,11,3,77,12,7,1
2822,9,7,0,86,16,17,1
2823,47,2,0,3,0,86,2
2824,14,23,2,70,25,1,1
2825,13,10,1,81,20,5,1
2826,8,23,2,16,19,5,1
2827,12,15,4,70,11,4,1
2828,2,4,108,3,2,4,0
2829,2,21,5,20,7,13,1
2831,18,22,1,29,24,8,1
2832,33,2,6,10,0,89,2
2833,31,1,3,8,0,98,2
2834,12,13,5,53,20,6,1
2835,3,12,1,48,16,1,1
2837,17,2,102,3,0,17,0
2840,8,15,3,27,22,1,1
2845,15,11,3,43,17,15,1
2846,2,15,0,77,15,4,1
2847,19,7,5,65,8,0,1
2848,0,18,5,81,15,13,1
2849,2,24,5,41,23,5,1
2850,11,22,1,35,25,1,1
2851,19,21,3,15,15,0,1
2852,11,15,0,46,20,0,1
2853,11,0,106,0,2,18,0
2855,17,15,0,16,8,15,1
2857,34,3,110,7,1,7,0
2858,74,2,4,11,2,84,2
2859,68,1,3,7,0,51,2
2861,33,0,5,2,1,96,2
2862,13,8,0,50,19,3,1
2864,15,10,1,29,21,14,1
2865,19,0,90,1,2,14,0
2867,8,22,5,68,14,1,1
2868,12,11,1,34,10,15,1
2870,47,1,1,4,0,54,2
2873,5,11,3,59,11,19,1
2874,50,1,3,4,0,64,2
2875,31,2,1,6,2,88,2
2877,65,2,3,3,2,61,2
2881,16,0,105,7,0,9,0
2882,73,0,0,1,1,68,2
2883,73,1,3,7,0,79,2
2885,36,3,85,5,2,7,0
2886,11,14,4,67,21,3,1
2889,15,20,1,30,10,4,1
2891,9,19,3,79,21,19,1
2892,32,3,59,5,2,17,0
2893,55,2,5,2,1,67,2
2895,3,0,86,7,2,15,0
2896,1,16,3,87,13,17,1
2897,31,2,86,0,1,12,0
2898,0,2,97,6,1,4,0
2899,13,10,5,27,11,14,1
2901,3,8,5,29,19,17,1
2903,3,0,124,2,2,20,0
2904,58,1,1,5,1,90,2
2906,12,17,2,66,14,5,1
2907,16,0,66,0,1,7,0
2908,11,10,0,56,25,14,1
2909,18,13,4,76,23,9,1
2910,17,13,5,37,17,9,1
2911,18,12,2,78,26,8,1
2913,15,20,1,40,24,7,1
2916,6,11,2,27,17,13,1
2919,3,24,1,68,13,2,1
2923,13,10,1,19,26,16,1
2926,86,1,2,5,1,79,2
2928,6,16,2,63,25,11,1
2929,79,1,0,2,0,93,2
2930,10,0,38,3,0,8,0
2931,54,1,2,6,1,96,2
2932,59,0,7,1,1,61,2
2933,7,10,0,41,11,18,1
2939,82,2,1,3,1,59,2
2942,12,7,4,19,19,16,1
2943,11,0,109,0,0,11,0
2946,54,0,2,11,1,57,2
2948,44,2,1,11,2,81,2
2949,4,20,0,43,19,4,1
2950,51,1,0,8,2,70,2
2951,82,0,3,2,2,92,2
2952,2,1,57,3,1,15,0
2953,17,7,5,82,15,13,1
2954,3,19,5,18,8,19,1
2955,15,3,58,1,0,18,0
2957,3,12,3,68,21,17,1
2958,5,21,3,62,25,15,1
2959,21,4,67,1,0,14,0
2960,12,17,2,76,14,12,1
2962,35,3,64,7,2,16,0
2963,8,3,116,3,0,11,0
2964,6,14,5,44,24,13,1
2965,2,23,4,60,20,17,1
2967,73,2,6,4,2,66,2
2968,77,1,4,10,0,99,2
2970,7,1,113,1,0,2,0
2971,9,10,2,60,8,1,1
2973,12,19,5,75,20,10,1
2975,15,14,5,33,16,17,1
2977,18,14,4,68,8,6,1
2978,7,19,4,60,9,17,1
2979,4,11,2,57,13,19,1
2980,16,3,114,4,2,16,0
2981,11,8,4,45,16,17,1
2982,29,1,82,0,1,0,0
2983,37,1,7,10,1,63,2
2984,5,23,4,48,15,2,1
2985,62,2,2,7,1,65,2
2986,7,21,3,52,17,11,1
2988,11,0,77,4,1,17,0
2990,40,0,6,11,1,63,2
2992,6,10,2,17,24,10,1
2995,4,22,2,79,12,5,1
2997,4,21,0,60,18,16,1
2998,10,22,4,28,15,3,1
3000,19,7,5,31,13,19,1
3001,31,3,74,7,0,4,0
3002,1,0,126,3,0,20,0
3005,3,9,4,19,7,11,1
3006,32,1,2,3,2,80,2
3007,2,0,77,0,1,18,0
3009,19,23,1,51,9,19,1
3010,8,8,1,37,17,15,1
3011,14,20,0,75,22,3,1
3012,11,13,0,39,13,3,1
3014,18,23,4,76,17,10,1
3015,14,10,2,36,19,6,1
3016,16,7,0,40,7,17,1
3018,1,23,0,22,17,12,1
3019,61,0,5,11,2,73,2
3021,51,0,2,5,0,91,2
3022,13,23,0,18,22,0,1
3023,75,1,5,9,2,77,2
3024,3,24,2,71,9,12,1
3025,50,0,7,9,0,50,2
3028,6,19,1,31,18,2,1
3029,25,0,69,1,2,12,0
3030,22,0,69,7,1,15,0
3031,48,0,4,0,0,59,2
3032,73,0,7,10,0,63,2
3033,8,19,2,68,16,1,1
3036,6,18,2,83,21,2,1
3037,7,14,3,65,8,8,1
3038,11,10,0,81,21,9,1
3039,51,2,7,4,0,66,2
3040,76,2,0,8,1,72,2
3041,12,20,1,15,12,15,1
3042,1,23,1,81,15,6,1
3043,22,1,65,2,2,0,0
3044,78,0,3,0,0,55,2
3045,2,12,0,39,23,4,1
3050,29,2,43,3,2,6,0
3051,32,0,4,4,1,81,2
3053,13,16,0,63,26,4,1
3056,82,0,6,11,2,98,2
3057,14,22,2,33,25,15,1
3059,0,17,1,87,23,14,1
3060,7,24,2,63,13,7,1
3061,74,0,1,8,1,63,2
3063,1,22,2,54,25,1,1
3066,80,1,6,0,1,89,2
3068,4,20,4,46,25,11,1
3069,42,0,2,7,1,92,2
3070,2,13,2,67,12,18,1
3071,13,17,5,45,7,2,1
3074,39,1,3,4,2,53,2
3075,49,0,7,6,2,53,2
3076,49,2,1,11,0,87,2
3077,36,0,5,7,2,68,2
3080,9,12,5,41,7,18,1
3083,18,10,3,26,20,6,1
3085,18,19,4,86,25,3,1
3087,56,2,6,3,2,72,2
3089,7,12,5,36,18,9,1
3091,16,2,105,7,2,1,0
3094,46,0,1,4,1,78,2
3096,86,0,5,0,0,85,2
3097,7,2,56,4,0,11,0
3098,59,1,4,1,1,65,2
3099,11,24,2,57,16,1,1
3100,0,7,0,31,8,3,1
3104,17,14,4,28,9,4,1
3105,31,1,123,2,2,10,0
3107,58,0,6,7,0,64,2
3108,14,16,5,40,21,8,1
3110,78,0,2,4,2,65,2
3112,1,21,0,67,22,18,1
3113,75,2,4,1,2,69,2
3114,47,2,2,2,1,81,2
3115,84,2,4,3,2,95,2
3117,59,2,1,0,1,93,2
3120,49,0,4,5,1,81,2
3122,20,4,43,7,1,19,0
3124,25,2,7,5,2,81,2
3125,19,21,4,58,20,14,1
3126,25,0,3,6,0,83,2
3127,12,21,1,59,12,19,1
3128,19,20,4,62,13,0,1
3129,3,0,107,3,2,1,0
3130,63,1,2,7,1,94,2
3133,15,0,114,3,0,19,0
3134,15,2,57,1,0,3,0
3137,83,2,0,11,0,83,2
3138,1,8,5,68,23,11,1
3139,8,22,5,58,21,5,1
3141,57,1,7,11,1,82,2
3142,6,4,55,6,1,2,0
3144,11,14,4,67,11,15,1
3145,11,8,4,81,20,8,1
3147,15,24,3,72,22,18,1
3148,13,12,0,35,12,11,1
3151,7,22,5,73,12,12,1
3152,27,1,105,2,1,15,0
3153,57,0,3,6,1,69,2
3154,37,0,5,8,0,78,2
3157,7,1,49,2,0,12,0
3159,7,17,1,80,21,4,1
3160,31,0,50,2,2,15,0
3163,1,13,0,81,23,6,1
3164,61,1,4,0,2,64,2
3165,8,21,1,57,12,17,1
3167,85,2,0,4,1,71,2
3168,18,18,5,48,13,17,1
3169,18,7,0,84,8,5,1
3170,3,20,3,48,26,16,1
3171,19,18,4,18,23,11,1
3175,62,1,7,10,0,92,2
3176,13,15,1,50,13,11,1
3177,13,2,89,4,0,17,0
3179,64,1,3,11,1,89,2
3180,30,2,4,11,1,79,2
3181,53,0,5,6,2,83,2
3182,9,12,5,81,15,11,1
3183,9,21,0,44,23,3,1
3187,2,17,4,44,16,14,1
3189,29,0,5,7,1,71,2
3190,0,18,4,54,9,0,1
3191,17,18,1,45,9,12,1
3192,8,17,5,58,19,3,1
3193,14,4,45,1,2,15,0
3194,23,0,41,1,1,14,0
3195,10,13,4,62,23,9,1
3197,12,3,69,2,1,9,0
3198,14,8,2,69,10,6,1
3201,2,17,3,23,20,3,1
3202,14,17,5,77,9,9,1
3203,9,23,5,39,18,15,1
3205,83,2,5,0,2,57,2
3208,8,23,0,36,19,2,1
3209,4,15,4,78,9,8,1
3210,66,2,0,11,1,97,2
3211,8,12,5,59,13,5,1
3212,2,14,5,81,25,14,1
3213,0,24,0,29,8,9,1
3214,11,19,3,72,20,6,1
3216,16,19,5,24,9,11,1
3219,7,8,5,15,12,1,1
3220,71,0,0,10,1,73,2
3221,30,2,6,10,2,91,2
3222,28,2,122,7,0,12,0
3223,12,8,2,66,10,1,1
3225,21,0,68,5,1,5,0
3227,4,4,55,2,0,6,0
3228,51,2,0,4,2,79,2
3231,7,21,4,83,24,6,1
3233,6,19,0,17,9,9,1
3234,5,15,2,82,25,13,1
3236,39,0,5,7,0,87,2
3237,22,0,126,1,1,8,0
3238,10,10,4,77,13,8,1
3240,16,18,5,37,24,13,1
3241,31,0,41,2,1,17,0
3246,11,12,4,20,11,16,1
3247,23,1,67,3,2,14,0
3248,49,1,3,7,1,66,2
3249,55,1,1,9,0,95,2
3251,49,0,3,6,1,86,2
3253,7,22,1,40,11,17,1
3255,77,1,6,8,1,96,2
3256,15,4,48,5,0,3,0
3257,23,3,124,5,2,12,0
3260,9,22,5,24,25,5,1
3263,34,0,4,8,2,90,2
3265,15,0,115,7,1,1,0
3266,59,2,2,7,0,51,2
3268,17,16,0,43,23,7,1
3269,37,2,3,3,1,76,2
3272,4,10,1,66,10,9,1
3274,13,22,1,66,23,1,1
3278,13,2,91,2,1,15,0
3280,14,11,1,75,22,7,1
3281,29,2,1,9,0,65,2
3282,22,2,62,7,2,1,0
3285,24,0,39,6,2,15,0
3286,12,23,4,58,21,2,1
3288,10,1,79,2,2,16,0
3289,4,13,4,67,17,11,1
3290,30,4,75,4,1,8,0
3292,17,1,84,5,2,15,0
3293,80,0,5,9,2,101,2
3294,85,2,4,11,2,94,2
3299,23,3,123,4,1,11,0
3301,2,14,5,56,12,9,1
3304,21,1,54,0,2,8,0
3305,41,0,0,5,1,65,2
3307,76,1,1,1,0,51,2
3308,79,0,1,9,2,94,2
3311,80,0,5,8,0,69,2
3312,40,1,1,6,2,53,2
3314,10,18,1,37,22,15,1
3317,11,18,4,58,8,4,1
3319,15,16,4,34,21,4,1
3321,17,20,4,38,17,16,1
3324,5,16,1,57,10,9,1
3326,9,16,0,67,18,2,1
3327,9,14,4,52,20,18,1
3328,6,10,3,31,18,16,1
3332,13,3,82,6,1,14,0
3333,5,19,5,58,11,14,1
3334,12,22,4,88,24,0,1
3335,10,20,2,68,10,0,1
3336,0,15,3,29,10,3,1
3338,6,20,0,49,7,15,1
3340,0,16,4,29,22,5,1
3341,50,1,5,5,0,101,2
3345,74,2,7,11,0,93,2
3346,23,2,1,5,0,91,2
3347,57,1,2,2,2,88,2
3350,9,0,99,2,1,15,0
3352,16,2,115,7,0,21,0
3353,6,1,115,4,2,2,0
3354,13,19,4,16,10,12,1
3357,15,7,0,19,17,11,1
3360,16,23,1,41,26,4,1
3361,49,0,7,0,2,67,2
3362,32,1,112,1,1,17,0
3363,4,15,1,53,23,17,1
3366,1,13,1,87,13,10,1
3368,83,1,1,6,1,51,2
3371,18,9,0,84,8,10,1
3372,21,3,50,2,1,21,0
3374,56,0,3,10,1,61,2
3376,83,1,7,6,1,62,2
3378,15,12,0,36,24,17,1
3379,18,18,3,39,26,4,1
3381,22,1,41,2,2,12,0
3382,13,15,0,65,16,16,1
3383,86,2,0,0,2,75,2
3385,32,1,4,5,0,60,2
3388,31,3,44,3,0,11,0
3389,39,1,5,7,2,56,2
3390,48,1,0,1,0,67,2
3391,85,1,7,8,1,66,2
3392,56,0,5,3,0,78,2
3395,9,24,4,18,21,13,1
3396,78,0,7,11,2,78,2
3397,18,14,5,32,22,10,1
3400,7,9,0,87,25,9,1
3401,6,0,81,6,1,5,0
3404,13,10,3,60,12,10,1
3405,33,2,94,2,2,12,0
3407,30,1,6,9,0,92,2
3408,61,1,6,2,2,66,2
3409,16,23,4,32,7,6,1
3410,35,0,0,10,0,55,2
3411,77,1,1,1,2,56,2
3413,0,21,1,30,16,2,1
3415,29,0,1,2,1,96,2
3416,6,21,0,73,7,3,1
3417,30,1,71,2,2,10,0
3418,33,2,76,3,2,14,0
3420,81,0,7,2,1,84,2
3421,6,7,0,20,19,14,1
3422,3,1,92,1,0,14,0
3423,15,9,4,83,22,12,1
3428,65,0,7,0,0,53,2
3430,83,1,4,0,2,83,2
3431,47,2,0,7,2,60,2
3432,33,0,7,1,2,64,2
3436,5,19,3,24,15,1,1
3438,18,0,67,7,1,10,0
3442,4,8,0,82,10,1,1
3443,40,2,6,9,0,86,2
3453,2,22,4,72,15,4,1
3455,5,22,5,79,9,16,1
3456,11,16,4,72,15,17,1
3457,13,13,0,21,7,9,1
3459,10,11,0,32,16,11,1
3460,18,23,3,24,8,14,1
3461,16,2,118,1,1,20,0
3462,1,1,93,7,0,0,0
3466,50,1,2,1,0,88,2
3467,16,22,3,17,21,18,1
3468,26,1,58,0,1,4,0
3471,42,1,3,1,0,69,2
3472,2,2,63,6,1,12,0
3475,15,15,5,85,13,11,1
3477,55,0,7,4,0,56,2
3478,14,3,99,6,0,3,0
3479,5,8,4,17,9,2,1
3480,10,23,3,68,15,5,1
3482,75,2,5,2,2,69,2
3483,7,9,0,65,11,5,1
3484,15,16,3,68,17,15,1
3485,39,1,1,10,0,50,2
3488,4,11,4,45,25,12,1
3490,24,1,106,6,1,17,0
3492,16,3,56,1,0,2,0
3493,42,0,1,3,1,78,2
3494,71,0,5,10,1,93,2
3495,14,7,2,61,16,16,1
3496,8,19,2,81,25,15,1
3497,76,0,0,3,2,63,2
3498,17,20,1,56,10,9,1
3499,10,12,2,56,23,8,1
3501,6,15,3,52,23,5,1
3504,4,15,0,70,13,0,1
3506,11,21,3,48,12,14,1
3507,16,12,2,33,10,12,1
3508,1,12,2,47,24,7,1
3510,62,0,4,10,2,69,2
3511,19,9,3,52,18,19,1
3513,15,16,3,70,18,12,1
3514,30,3,49,3,1,6,0
3515,5,15,5,47,21,1,1
3516,5,9,1,45,13,19,1
3517,18,19,3,71,13,13,1
3520,15,19,3,15,12,14,1
3521,7,3,125,6,1,8,0
3522,7,24,2,73,20,15,1
3525,81,2,7,4,0,84,2
3529,38,0,1,2,1,64,2
3531,9,15,4,85,18,16,1
3532,9,24,0,78,12,9,1
3533,9,7,1,79,11,2,1
3534,36,4,47,0,2,20,0
3535,27,3,80,5,1,21,0
3536,7,8,0,72,20,13,1
3538,9,16,4,16,22,18,1
3540,32,3,55,5,0,18,0
3544,43,0,5,11,0,53,2
3548,19,19,0,38,10,19,1
3551,27,0,1,0,2,83,2
3552,3,17,2,62,13,6,1
3553,14,18,4,47,26,1,1
3554,3,1,65,7,0,5,0
3557,17,24,3,22,10,0,1
3558,29,4,77,6,2,18,0
3559,16,19,0,15,14,16,1
3563,8,9,2,79,14,11,1
3564,20,3,72,5,0,14,0
3566,2,15,0,69,13,14,1
3568,15,13,2,33,26,7,1
3569,2,3,45,1,1,2,0
3570,5,4,82,4,0,15,0
3571,18,20,0,70,18,12,1
3575,0,16,0,22,16,6,1
3576,69,2,7,8,0,95,2
3578,1,17,4,59,22,17,1
3580,41,1,1,7,1,54,2
3581,55,0,3,11,0,85,2
3583,13,20,3,50,7,6,1
3584,3,1,110,2,0,10,0
3585,79,1,0,6,2,82,2
3586,8,0,70,0,1,21,0
3587,54,1,4,0,1,55,2
3588,4,14,4,48,9,19,1
3593,13,20,2,81,14,2,1
3594,17,0,112,5,0,4,0
3596,5,0,50,6,2,7,0
3597,51,2,7,1,0,72,2
3598,18,24,3,58,26,3,1
3602,6,20,3,23,14,16,1
3605,65,0,6,10,0,97,2
3607,61,2,1,0,0,86,2
3608,0,2,127,1,0,1,0
3609,73,2,0,10,2,51,2
3610,57,1,2,10,0,88,2
3611,14,23,2,37,18,7,1
3612,81,1,6,7,2,79,2
3613,18,12,4,60,17,3,1
3616,33,2,63,6,2,10,0
3617,72,2,2,7,2,99,2
3618,55,2,7,11,0,79,2
3619,64,2,7,10,0,99,2
3621,45,0,5,7,2,55,2
3625,6,17,3,27,18,16,1
3626,55,0,3,7,0,85,2
3628,8,24,0,41,8,11,1
3629,43,0,3,2,2,84,2
3630,3,14,3,70,13,1,1
3632,11,22,3,29,11,8,1
3633,12,19,3,42,23,19,1
3636,10,3,93,1,2,3,0
3638,9,21,0,26,19,4,1
3639,6,14,4,32,24,16,1
3641,0,11,5,63,16,7,1
3643,78,0,6,9,2,62,2
3644,3,8,5,83,8,8,1
3646,18,14,4,37,20,18,1
3647,16,17,0,70,7,9,1
3648,19,15,1,77,17,4,1
3649,6,7,3,37,9,7,1
3650,25,3,118,3,0,2,0
3653,16,4,118,4,1,13,0
3657,19,22,3,41,15,16,1
3658,8,4,84,2,1,19,0
3659,4,11,3,88,16,8,1
3660,0,13,5,33,24,8,1
3661,11,4,105,0,0,16,0
3662,55,0,7,10,1,74,2
3663,27,1,3,9,0,83,2
3666,9,16,3,80,9,13,1
3673,7,13,3,78,16,15,1
3676,13,24,3,55,14,7,1
3677,29,2,3,11,1,97,2
3679,17,3,127,5,0,2,0
3680,11,16,3,38,26,17,1
3681,17,4,114,5,2,8,0
3682,41,2,5,1,0,69,2
3684,12,10,1,20,7,0,1
3685,86,0,4,4,0,87,2
3688,9,7,5,83,18,6,1
3689,15,17,2,51,22,10,1
3690,27,2,7,10,2,68,2
3691,9,11,5,66,25,19,1
3692,15,17,1,48,17,13,1
3694,62,0,7,7,1,92,2
3696,6,1,38,1,1,19,0
3698,17,15,5,81,11,6,1
3699,7,10,3,72,22,9,1
3701,28,0,127,3,1,1,0
3703,73,2,1,2,1,89,2
3706,1,14,4,85,24,1,1
3709,83,2,1,3,1,73,2
3710,50,0,1,1,0,100,2
3713,13,11,4,83,19,18,1
3716,69,1,4,0,2,85,2
3718,15,12,1,39,15,13,1
3720,14,1,69,0,1,6,0
3721,34,0,2,0,1,94,2
3723,32,0,54,7,2,10,0
3724,11,4,126,1,0,20,0
3726,14,7,3,55,7,4,1
3729,23,1,2,9,1,102,2
3730,49,0,1,6,2,77,2
3732,8,3,87,4,2,8,0
3733,8,12,3,31,7,5,1
3734,2,14,0,74,11,14,1
3735,43,0,1,7,1,61,2
3736,24,1,6,7,2,56,2
3738,1,10,3,86,16,18,1
3739,19,20,4,64,18,3,1
3740,14,4,113,2,2,3,0
3742,14,3,104,3,1,9,0
3744,84,0,6,6,0,97,2
3745,28,2,53,3,1,9,0
3746,15,8,1,55,7,0,1
3747,14,0,82,5,2,19,0
3748,55,2,7,1,0,98,2
3749,33,0,2,5,2,91,2
3752,80,2,3,4,2,94,2
3754,79,2,0,10,2,78,2
3755,56,1,3,6,0,96,2
3757,22,1,112,2,1,6,0
3758,10,1,52,6,2,17,0
3759,7,4,43,6,2,6,0
3760,66,2,5,7,1,100,2
3762,4,20,3,77,7,7,1
3763,9,14,0,40,15,16,1
3764,27,0,108,6,2,11,0
3765,18,9,2,20,8,13,1
3766,27,1,86,1,0,4,0
3768,2,8,3,27,25,10,1
3769,83,1,7,3,2,67,2
3770,9,17,0,55,24,10,1
3771,85,1,0,3,2,66,2
3773,0,9,5,43,10,13,1
3776,11,11,2,83,7,5,1
3777,15,18,5,35,16,1,1
3778,17,8,1,29,24,19,1
3779,16,10,2,16,8,2,1
3782,67,1,3,10,1,56,2
3783,79,2,3,3,0,69,2
3784,33,2,99,5,2,8,0
3785,10,24,5,38,18,6,1
3789,8,12,5,77,14,9,1
3790,16,9,4,63,23,4,1
3792,17,19,0,15,8,4,1
3793,10,19,1,57,21,19,1
3795,26,2,6,8,2,66,2
3798,7,15,5,22,21,4,1
3799,82,0,0,10,1,78,2
3801,71,1,7,4,2,75,2
3802,16,2,65,0,0,12,0
3803,70,1,1,8,0,68,2
3804,7,21,4,50,25,16,1
3806,42,2,7,11,2,84,2
3807,15,12,0,75,14,17,1
3808,72,2,1,10,0,89,2
3810,8,1,73,3,0,3,0
3811,23,0,107,3,0,5,0
3812,21,3,111,0,2,5,0
3813,20,0,79,1,1,11,0
3817,36,2,5,10,2,84,2
3818,70,2,6,8,0,100,2
3820,9,20,1,60,17,9,1
3821,9,23,2,50,7,15,1
3822,20,3,59,0,0,12,0
3824,15,21,0,44,24,18,1
3825,7,12,2,63,12,7,1
3826,53,0,3,7,1,85,2
3827,2,22,2,58,17,11,1
3828,14,12,0,44,18,9,1
3829,17,14,5,33,21,11,1
3830,5,0,84,7,1,3,0
3833,46,2,0,4,1,93,2
3836,0,1,61,6,2,0,0
3837,5,0,41,7,0,0,0
3838,6,15,2,41,11,3,1
3842,70,0,0,6,0,81,2
3844,15,14,3,75,21,6,1
3845,5,18,0,34,15,19,1
3846,7,7,0,17,16,4,1
3847,12,10,5,34,15,8,1
3848,76,1,0,6,1,71,2
3849,20,1,42,4,2,18,0
3850,25,3,40,7,2,0,0
3852,6,18,2,24,15,18,1
3854,14,13,0,64,23,1,1
3855,5,19,0,45,26,10,1
3856,12,22,0,73,7,11,1
3857,68,0,4,10,1,80,2
3858,18,17,1,54,10,3,1
3859,15,15,5,28,22,2,1
3861,19,18,4,35,22,9,1
3863,9,4,118,4,0,3,0
3864,18,1,56,3,0,7,0
3865,18,18,4,58,9,4,1
3867,5,9,2,31,22,14,1
3868,14,21,5,69,14,1,1
3870,4,9,5,38,8,18,1
3872,16,22,4,55,15,7,1
3873,1,22,3,77,23,9,1
3874,11,8,2,29,14,14,1
3876,7,14,5,63,14,16,1
3877,9,12,0,45,17,12,1
3879,46,1,1,4,0,62,2
3880,39,0,1,6,2,97,2
3883,9,10,1,59,10,11,1
3884,19,24,2,83,15,16,1
3885,79,2,5,2,0,62,2
3887,18,18,4,51,19,9,1
3888,29,2,5,3,0,61,2
3890,16,9,3,27,13,13,1
3893,71,2,5,4,0,74,2
3894,59,1,7,10,0,101,2
3898,19,16,5,47,9,6,1
3901,32,3,55,6,2,9,0
3903,2,13,5,72,10,9,1
3904,19,10,1,35,26,19,1
3905,24,0,4,4,2,101,2
3906,13,22,3,50,12,15,1
3907,86,0,4,2,1,54,2
3908,19,9,3,35,25,15,1
3909,12,13,3,48,12,18,1
3910,41,0,4,11,2,92,2
3911,21,3,100,4,1,11,0
3912,25,0,56,2,2,21,0
3915,8,4,38,5,0,17,0
3916,17,15,0,29,13,2,1
3919,0,20,5,83,23,4,1
3920,27,1,6,10,1,67,2
3922,30,1,4,4,2,66,2
3923,4,15,3,42,26,16,1
3927,8,23,1,54,20,19,1
3928,8,20,5,75,8,2,1
3929,2,10,0,32,7,7,1
3930,12,4,39,3,0,14,0
3932,21,0,124,1,0,16,0
3934,86,1,0,11,1,93,2
3935,17,4,62,3,0,6,0
3936,9,22,0,70,26,3,1
3938,29,4,73,2,2,3,0
3945,24,1,6,6,1,84,2
3947,44,1,2,3,2,61,2
3949,57,1,6,10,0,53,2
3950,0,1,73,3,1,9,0
3952,2,14,4,35,19,11,1
3953,12,14,0,78,24,0,1
3954,82,1,7,10,0,70,2
3955,54,1,5,5,0,80,2
3958,27,0,1,6,0,67,2
3960,27,0,4,8,2,58,2
3961,7,13,4,57,26,2,1
3962,15,9,3,36,11,13,1
3964,24,0,0,5,2,71,2
3965,11,20,4,17,18,17,1
3966,67,2,3,9,2,84,2
3967,15,14,3,37,22,11,1
3969,26,2,4,4,0,79,2
3972,7,19,0,29,18,16,1
3973,5,11,4,30,16,7,1
3974,1,12,2,25,26,12,1
3979,66,1,4,6,1,94,2
3980,18,2,89,0,1,13,0
3983,19,3,66,6,2,6,0
3984,19,3,83,1,0,7,0
3985,36,0,3,11,0,84,2
3986,40,1,1,6,2,88,2
3987,44,2,1,11,2,97,2
3989,57,0,2,4,0,72,2
3990,11,24,1,64,8,10,1
3991,83,1,1,9,2,66,2
3993,11,3,121,2,1,3,0
3994,58,1,4,3,2,65,2
3995,3,13,0,26,18,15,1
3996,76,1,3,4,1,75,2
3998,5,19,5,40,22,11,1
3999,6,2,74,1,0,6,0
4000,50,1,4,2,0,68,2
4002,8,24,5,65,25,15,1
4003,56,0,1,0,2,71,2
4005,46,2,7,0,2,58,2
4006,14,21,5,16,8,19,1
4008,9,22,0,37,17,5,1
4009,5,23,3,44,19,13,1
4010,8,13,5,73,26,6,1
4012,11,19,4,35,26,3,1
4013,12,24,3,48,18,15,1
4014,52,1,5,10,0,94,2
4015,2,24,3,58,19,5,1
4016,16,4,93,4,0,12,0
4018,7,14,3,51,10,18,1
4020,6,14,1,70,7,17,1
4023,1,14,5,64,11,15,1
4024,59,2,2,9,0,71,2
4025,76,2,6,8,2,101,2
4026,1,18,5,17,26,2,1
4027,16,15,1,24,10,0,1
4031,66,2,2,5,2,72,2
4032,9,18,4,68,22,19,1
4038,11,14,0,18,9,15,1
4041,70,1,6,0,0,91,2
